title,movie_id,budget,revenue
K.G.F: Chapter 2,101,1.0,12.5
Doctor Strange in the Multiverse of Madness,102,200.0,954.8
Thor: The Dark World ,103,165.0,644.8
Thor: Ragnarok ,104,180.0,854.0
Thor: Love and Thunder ,105,250.0,670.0
The Shawshank Redemption,111,25.0,73.3
Interstellar,113,165.0,701.8
The Pursuit of Happyness,115,55.0,307.1
Gladiator,116,103.0,460.5
Titanic,117,200.0,2202.0
It's a Wonderful Life,118,3.18,3.3
Avatar,119,237.0,2847.0
The Godfather,120,7.2,291.0
The Dark Knight,121,185.0,1006.0
Schindler's List,122,22.0,322.2
Jurassic Park,123,63.0,1046.0
Parasite,124,15.5,263.1
Avengers: Endgame,125,400.0,2798.0
Avengers: Infinity War,126,400.0,2048.0
Captain America: The First Avenger,137,216.7,370.6
Captain America: The Winter Soldier,138,177.0,714.4
Dilwale Dulhania Le Jayenge,107,400.0,2000.0
3 Idiots,108,550.0,4000.0
Kabhi Khushi Kabhie Gham,109,390.0,1360.0
Bajirao Mastani ,110,1.4,3.5
Taare Zameen Par,128,120.0,1350.0
Munna Bhai M.B.B.S.,129,100.0,410.0
PK,130,850.0,8540.0
Sanju,131,1.0,5.9
The Kashmir Files,135,250.0,3409.0
Bajrangi Bhaijaan,136,900.0,11690.0
Race 3,139,1.8,3.1
Shershaah,140,500.0,950.0
Pather Panchali,127,70000.0,100000.0
Pushpa: The Rise - Part 1,132,2.0,3.6
RRR,133,5.5,12.0
Baahubali: The Beginning,134,1.8,6.5
